word	frequency
XAB;	1
A'X;	1
BAX	1
2*AX*AB*cos	1
∠AXB?	1
∠AXB	1
B-X,	1
A-X.	1
"weighted"	1
terminals	1
mutual	1
(collinearity?).	1
(52-196,	1
-0)/14?	1
(52-196)/14	1
(-144)/14	1
-72/7;	1
(208√3/14)	1
s*(-72/7,	1
t*(-117/14)	1
s*(-72/7)	1
t*(169√3/14)	1
s*(104√3/7)	1
s*(-144/??	1
s*(-72/7)*14	1
s*(-72/7	1
s*(-144).	1
(-72/7)	1
s*(104√3/7	1
s*(104√3*2)	1
s*208√3.	1
(169/208)	1
13*13/16*13?	1
169/208	1
(13*13)/(16*13)	1
13/16.	1
(13/16)	1
144*(13/16)	1
(144*13/16)	1
*13)	1
144/16	1
13t/16,	1
(13t/16)	1
(144/16)*13	1
=9*13	1
=117	1
117t.	1
-117t	1
-117t,	1
0=196,	1
)/14.	1
(-144/14,	1
208√3)/14.	1
169√3)?	1
≈1.2307.	1
1.23077.	1
1.230769..	1
169*1.231	1
0.231*169	1
39.039	1
208.039.	1
169*208/169	1
1.231...	1
208=13*16.	1
(13*16)/(13^2)	1
208=13*16,	1
=16/13.	1
proportional:	1
(-144,208√3)	1
-144/(-117),	1
208√3/(169√3)	1
(-144)/(-117)	1
-(13*13√3)/(9*13)?	1
13*13/	1
(9*13)	1
=13/9.	1
-(13/9)	1
(208√3/14)/(-144/14)	1
-(208√3)/144	1
-(13*16	1
√3)/(144)??	1
13*16,	1
16*9.	1
-(13*16√3)/(16*9)	1
-(13√3)/9,	1
(60√3/7)	1
-(60√3)/132	1
(5√3)/11?	1
60/132	1
-(5√3)/11.	1
39√3/14,	1
(39√3/14)	1
(39√3)/169	1
(13*3√3)/(13*13)=	1
ABX?	1
"translate"	1
"stack"	1
Transformation	1
(26/7,104√3/7).	1
=98/7,	1
=26/7	1
-(104√3/7).	1
(10816*3))/49	1
32448)/49	1
=37632/49	1
37632/49	1
768?	1
/7?	1
sqrt(768*49)	1
sqrt(768)*7.	1
sqrt(768).	1
(sqrt(768*49))/7	1
(7*sqrt(768))/7	1
g1(X)	1
AX+DX,	1
g2(X)	1
"midline"	1
sideways.	1
everything).	1
lie;	1
L1=13√3	1
L2=16√3.	1
(L1,0)	1
L1=13√3.	1
(originally	1
d(X,D)	1
d(X,B)	1
d(X,E)	1
d(X,C).	1
AX+XD	1
(Ax+Dx	1
x_B)^2	1
sqrt((x-x_B)^2	1
X-E.	1
XQ,	1
XQ'	1
XQ'.	1
PQ').	1
E–X	1
E'–X	1
BE'.	1
B–E'	1
B'–E).	1
CY	1
BX+EX+CX.	1
folded	1
optimally.	1
salesman:	1
manipulation,	1
14*X	1
(X*14).	1
A'=	1
B'=	1
169√3),	1
U=(u,v)	1
V'	1
(v_x,	1
v_y).	1
v_x/14)^2	1
v_y/14)^2	1
sum_{V'∈{A',	1
E'}}	1
F(u,v);	1
argmin,	1
(u-196)^2	1
(u-147)^2	1
49√3)^2	1
(u+117)^2	1
(u-52)^2	1
F_min.	1
k·√3	1
-13√3/9,	1
direction's	1
169√3.	1
(13√3)/9	1
lines".	1
(dy/dx)	1
(169√3)/(-117)	1
u_AD	1
dy)/|AD|.	1
≈22.516).	1
dy/L)	1
169√3/(13√3))	1
169/13).	1
-117/(13√3),	1
-(9*13)	1
9/√3	1
9√3/3	1
-(117/13)/√3	1
(-3√3)^2	1
sqrt(27+169)=	1
projection?),	1
(-3√3,13).	1
arctan(13	1
(-3√3)).	1
-13/(3√3)	1
=13).	1
arctan(13/(-3√3)).	1
+90°):	1
2D:	1
a^2+b^2=1,	1
(b,-a)	1
e_perp	1
(-3√3)(-13)	1
13*(-3√3)	1
(39√3)	1
(-39√3)	1
dot(D',	1
(-117)*(	1
(351√3)/14	1
-117*	1
351).	1
(2197√3)/14	1
169*13=2197).	1
(351+2197)√3/14	1
(174√3)/?	1
(182*7???)	1
91/7.	1
≈182.	1
14*D,	1
28561*3?)	1
169^2=28561,	1
13689+	1
13*14*√3?	1
14*13√3=182√3	1
182*1.732=315.2.	1
315?	1
(182^2)*3	1
33124*3	1
=182√3.	1
14*AD	1
((dx)/|AD'|,	1
(dy)/|AD'|)	1
(169√3)/(182√3))	1
169/182).	1
-(117/182)*(1/√3)	1
-(9/14)*(1/√3)?	1
117/182=	1
9/14?	1
9/14	1
0.642857...,	1
0.642857...	1
9*13,	1
14*13).	1
182=13*14	1
-(9/14)*(1/√3)	1
-(9)/(14√3)	1
9/(√3)	1
-3√3/14.	1
dy/|AD'|	1
169√3/(182√3)	1
13/14),	1
|AD'|	1
(-117)*(-3√3/14)	1
(1274/7)?	1
182*7	1
(e1,	1
e2).	1
e1·B'	1
0*(13/14)	1
-196*(3√3/14)	1
(196/14)*3√3	1
-14*3√3	1
e2·B'	1
(-13/14)	1
(196/14)*13	1
-14*13	1
(52)*(-3√3/14)	1
(208√3)*(13/14)	1
(-156√3/14)	1
(2704√3/14)	1
D!).	1
52*(-3√3/14)	1
-156√3/14	1
-11.142*?	1
208√3*(13/14)	1
(208*13	1
(2704√3)/14	1
193.14√3?	1
208*13	1
coordinate!).	1
e2·E'	1
52*(-13/14)	1
(52*13)/14	1
208*(-3*3)/14?	1
√3*√3=3.	1
-52*13/14	1
-(676)/14	1
-338/7.	1
-208*3*3/14?	1
-3*3/14	1
-9/14.	1
(-3)*(√3*√3)/14	1
(-3)*3/14	1
-208*9/14	1
-(1872)/14?	1
208*9	1
-1872/14	1
-936/7.	1
-(338/7)	1
(936/7)	1
-(1274/7)	1
-182!	1
-42√3,	1
(-42√3))	1
(224√3).	1
224√3?	1
14*BE	1
frame	1
D=(182√3,	1
E=(182√3,	1
182√3:	1
e1·C'	1
147*(-3√3/14)	1
49√3*(13/14)	1
(-441√3/14)	1
(637√3/14)	1
(196√3)/14	1
(98√3)/7?	1
196/14=14,	1
e2·C'	1
(49*3*3)/14?	1
-49*3*3/14	1
-31.5?	1
-3*3	1
-441;	1
-31.5	1
-63/2?	1
-1911/14?	1
147*13	1
1911,	1
-1911/14.	1
49*3*3/14	1
-441/14.	1
-(1911+441)/14	1
-2352/14	1
transformed:	1
x=14√3;	1
greater).	1
y=-168,	1
-168,	1
x=14√3	1
y=-168	1
A->B->C->D->E)	1
downwards-left.	1
(-42*1.732	1
-72.744,	1
(14*1.732=24.248,	1
~24)	1
(182*1.732	1
≈315.2,	1
y=-182).	1
(~-72.7,-182)	1
(~24.2,-168)	1
(~315.2,0)	1
(~315.2,	1
E/D	1
~315,	1
g(x,y)	1
168)^2	1
(-42√3,-182).	1
resembles:	1
(~315)	1
(-42√3	1
-72.7,	1
(14√3	1
≈24.2,	1
D-E?)?	1
(-42√3,-182)	1
(182√3,-182)	1
(x=-42√3)	1
-91?	1
affected.	1
X=(x,y)	1
(180+2)^2	1
((224√3)^2)	1
(224^2*3)	1
(50176*3)	1
(168^2*3)	1
(28224*3)	1
g(x0,y)	1
sqrt(y^2)	1
sqrt((y+182)^2)	1
[-182,	1
sqrt(y^2)=|y|.	1
y≥-182	1
y+182≥0).	1
(|y|	1
A/D/B/E:	1
[-182,0].	1
one-variable	1
optimize.	1
g_y'	1
T3'	1
[0,182].	1
(182-a)^2	1
sqrt((168-a)^2	1
196*506	1
99,??	1
196*500=98,000;	1
196*6=1,176;	1
99,176;	1
AD^2)?	1
AD_{scaled}=182√3,	1
(14^2)*(13√3)^2)	1
(14*13√3)^2).	1
(182√3)^2).	1
150528.	1
150528/196	1
196*768	1
200*768=153,600,	1
4*768=3072	1
(14^2)*768.	1
sqrt((224√3)^2	1
224^2*3	1
50,176*3	1
(224√3)^2).	1
84672.	1
84672/196	1
196*432	1
196*400	1
196*32	1
78,400	1
6,272	1
(14^2)*432.	1
12^2*3?	1
14*12√3	1
168^2*3	1
28224*3	1
X_x=182√3,	1
C_x=14√3	1
-14)√3	1
(182√3)^2)	1
(224√3)^2)	1
x0!	1
(x0,0))	1
(x0,-182)	1
|y+182|;	1
B=(-42√3,	1
C=(14√3,	1
42√3	1
(14√3,-168)	1
points’	1
P1=(u1,	1
u1_A	1
315.2,	1
u1_B	1
387.7,	1
u1_C	1
168√3	1
290.6).	1
224√3,	1
168√3,	1
v_i)/sqrt(	1
0)/sqrt(u1^2	1
182)/sqrt(u2^2	1
168)/sqrt(u3^2	1
-168;	1
-112?	1
sum_...	1
182*√3	1
182*1.73205	1
315.2369.	1
224*√3	1
224*1.73205	1
387.7772.	1
168*√3	1
168*1.73205	1
290.991.	1
d(y)	1
(y+182)/	1
sqrt(u2^2	1
(y+168)/	1
sqrt(u3^2	1
(y+168)^2).	1
d(y)=0.	1
sqrt(315.237^2	1
91^2).	1
(315.237^2)	1
99,376?	1
(315^2=99225,	1
0.237*2*315	1
.237^2).	1
315.2369^2	1
99,350-ish.	1
(315*315)+(0.2369*630?)	1
ideal;	1
-70?	1
(182^2)*(3)	1
(33124)*3	1
(224^2)*3	1
(50176)*3	1
150,528.	1
(168^2)*3	1
(28224)*3	1
99,372).	1
sqrt(7056	1
sqrt(106,428)	1
326^2=106,276;	1
327^2=106,929;	1
326.5.	1
-0.2575.	1
160,132.	1
401^2=160,801;	1
sqrt≈400.165.	1
400.165	1
0.2447.	1
(84)^2	1
91,728.	1
303?	1
303^2=91,809;	1
302^2=91,204;	1
302.85.	1
302.85	1
≈0.2775.	1
-0.2575	1
0.2447	1
0.2775	1
y=-84	1
increasing),	1
10000.	1
sqrt(10000	1
sqrt(109,372)	1
330.683	1
-0.3022.	1
a=82.	1
a^2=6724.	1
+150,528=157,252.	1
397^2=157,609;	1
396^2=156,816;	1
sqrt≈396.5.	1
396.5	1
0.2068.	1
b=68;	1
b^2=4624,+84,672	1
89,296;	1
299^2=89401).	1
0.2276.	1
-0.3022	1
0.2068	1
0.2276	1
0.1322	1
-120:	1
sqrt(14400+99372)=	1
sqrt(113,772)	1
337.3	1
-0.3559.	1
=154,372.	1
393^2=154,449).	1
≈0.1578.	1
y+168=48	1
48^2=2304	1
86,976.	1
295^2=87,025).	1
≈0.1627.	1
-0.3559	1
+0.1578+0.1627	1
-0.0354	1
-0.3559+0.3205	1
-0.0354.	1
-110:	1
y=-110	1
y^2=12100,	1
sqrt(12100+99372)=	1
sqrt(111,?	1
12100+99,372=111,?	1
99,372+12,100	1
111,472.	1
334?	1
334^2=111,556;	1
333^2=110,889;	1
334.14.	1
-110/334.14	1
-0.3293.	1
72^2=5184	1
155,712.	1
394.6	1
395^2=156,025).	1
T2≈	1
72/394.6=0.1825.	1
58;	1
58^2=3364+84,672=88,036.	1
296.71	1
297^2=88209).	1
296^2=87,616;	1
297^2=88,209,	1
296.7.	1
T3≈58/296.7	1
0.1955.	1
-0.3293	1
0.1825	1
0.1955	1
0.0487	1
y=-110.	1
-115:	1
y^2=13225.	1
-115/sqrt(13225+99,372)=	1
sqrt(112,597)	1
335.5?	1
335^2=112,225;	1
336^2=112,896;	1
sqrt≈335.6.	1
-115/335.6	1
-0.3427.	1
67^2=4489+150,528=155,017.	1
sqrt≈393.73	1
67/393.73	1
0.1702.	1
53;	1
53^2=2809+84,672=87,481.	1
295.78	1
295^2	1
(300-5)^2	1
87,025.	1
296^2	1
87,616.	1
sqrt(~295.8).	1
53/295.8	1
=0.1792.	1
+0.1702+0.1792	1
y=-116?	1
y=-116	1
y^2=13456.	1
-116/	1
sqrt(13456+99,372)	1
-116/sqrt(112,828).	1
336^2=112,896,	1
335.95?	1
335.93.	1
sqrt=335.92.	1
-116/335.92	1
-0.3453.	1
y+182=66	1
66^2=4356+150,528=154,884.	1
393.55	1
T2=66/393.55=0.1679.	1
y+168=52	1
52^2=2704+84,672=87,376.	1
295.58	1
T3=52/295.58=0.1760.	1
-0.3453	1
0.1679	1
0.1760	1
-115.5.	1
-115,	1
150,528)	1
-115.8?	1
[182,224,168].	1
sqrt((a_i√3)^2	1
v_i)^2)	1
(y-v_i)^2).	1
a2=224=14*16;	1
a3=168=14*12.	1
14*(16√3),	1
14*(12√3).	1
-14*13,	1
-168=-14*12.	1
y/14,	1
14t.	1
v_i/14:	1
u_i/14	1
sqrt(3)*(a_i/14)	1
sqrt(3)*(13,16,12).	1
u1/14	1
182√3/14	1
u2/14	1
224√3/14	1
16√3;	1
u3/14	1
168√3/14	1
here),	1
sqrt(u_i^2	1
(y-v_i)^2)	1
(14(t	1
v_i'))^2	1
14*13?	1
14*13.	1
sumf	1
g_scaled	1
(scaled)/14.	1
(t)^2	1
+12)^2	1
[-182,0]	1
[-13,0].	1
=14t,	1
[-13,0]	1
13*14?	1
min_{t	1
[-13,0]}	1
F(t).	1
dF/dt	1
(t+12)	1
-115.5/14	1
-8.25?	1
-115/14	1
-8.214;	1
-116/14	1
-8.2857.	1
-8.24?	1
newton	1
sqrt(403?	1
(13^2*3)	1
=169*3=507.	1
16^2*3	1
=256*3=768.	1
-8.3.	1
D(-8.2)	1
67.24,	1
574.24.	1
sqrt(574.24)	1
23.96?	1
24^2=576,	1
23.96.	1
23.96	1
-0.3423.	1
4.8.	1
23.04.	1
791.04.	1
sqrt(791.04)	1
28.14	1
28.14^2=792?).	1
sqrt=28.14.	1
(t+13)/denom	1
4.8/28.14	1
0.1706.	1
3.8.	1
14.44.	1
446.44.	1
21.12	1
21^2=441,	1
21.12^2	1
446?).	1
3.8/21.12	1
0.1799.	1
-0.3423	1
0.1706	1
0.1799	1
0.0082	1
D(-8.25):	1
-8.25.	1
68.0625;	1
575.0625;	1
23.979.	1
-8.25/23.979	1
-0.3440.	1
4.75;	1
22.5625;	1
790.5625;	1
28.124	1
28.124^2	1
790.96).	1
790.5625:	1
28.121.	1
28.129.	1
4.75/28.129	1
0.1687.	1
3.75;	1
square=14.0625;	1
+432=446.0625;	1
sqrt≈21.112.	1
3.75/21.112	1
0.1777.	1
-0.3440	1
0.1777	1
0.0024.	1
D(-8.27):	1
-8.27.	1
68.4129;	1
+507=575.4129;	1
23.987.	1
-8.27/23.987	1
-0.3447.	1
4.73;	1
square=22.3529;	1
+768=790.3529;	1
sqrt≈28.115?	1
789?	1
28.115^2=789?	1
0.115*56	1
≈6.44?	1
a^2+2ab+b^2,	1
b=0.115:	1
a^2=784;	1
2ab=2*28*0.115=6.44;	1
b^2≈0.0132;	1
sum≈790.4532.	1
~790.45.	1
790.3529,	1
28.113.	1
4.73/28.113	1
3.73;	1
square=13.9129;	1
+432=445.9129;	1
sqrt≈21.108?	1
21.108^2	1
445.56?	1
=21.107.	1
3.73/21.107	1
-0.3447	1
0.1767	1
D(-8.271):	1
t+13=4.729,	1
t+12=3.729.	1
sqrt(68.393	1
=575.393)	1
23.9864?	1
575.393:	1
23.985?	1
23.985^2=...	1
23.985^2	1
(24-0.015)^2	1
2*24*0.015	1
0.000225	1
≈576	1
-0.72	1
575.280225.	1
23.986^2	1
575.337?	1
-0.014)^2	1
2*24*0.014	1
0.000196	1
+0.000196	1
575.328196.	1
575.393.	1
23.987:	1
(24-0.013)^2	1
2*24*0.013	1
-0.624	1
=575.376169.	1
23.988:	1
(24-0.012)^2	1
-0.576	1
+0.000144	1
=575.424144	1
>575.393.	1
≈23.9875?	1
≈23.9875	1
-8.271/23.9875	1
-0.3449.	1
sqrt(4.729^2	1
=22.361?	1
(4.7^2	1
=22.09)	1
0.029*9.4?	1
22.361?	1
4.729*4.729.	1
4.7*4.7=22.09.	1
(4.7+4.729)	1
≈0.029*9.429	1
≈0.273.	1
0.029^2≈0.000841.	1
sum=22.09	1
+0.273	1
+0.00084	1
=22.36384.	1
~22.364.	1
790.364.	1
790.364:	1
28.115.	1
790.449	1
28.113:	1
-0.113)^2?	1
(28.113)^2	1
789.??	1
28.113^2	1
(28+0.113)^2	1
2*28*0.113	1
0.012769	1
6.328	1
0.01277	1
790.3408.	1
~28.1135.	1
4.729	1
4.8/28	1
~0.171).	1
4.729/28.1135	1
sqrt(3.729^2	1
+432).	1
(3.7^2=13.69)	1
(3.7+3.729)	1
≈0.029*7.429≈0.215	1
+0.000841	1
≈0.2158,	1
~13.9058.	1
≈13.904.	1
445.904.	1
21.107^2=445.5?	1
21.1^2	1
445.21;	1
21.11^2	1
445.63;	1
21.112^2	1
445.84;	1
21.113^2	1
445.89;	1
21.114^2=445.94;	1
445.904,	1
~21.1135.	1
3.729	1
+0.1682	1
+0.1767	1
-0.0000?	1
+0.3449	1
second+third	1
(0.1682+0.1767	1
sqrt?).	1
-(13*	1
term3.	1
-8.271...	1
sqrt(8.271^2	1
sqrt(68.399	1
sqrt(575.399)	1
4.729.	1
~22.363+...;	1
790.364,	1
≈28.1135.	1
t+12=3.729;	1
≈445.904,	1
sqrt≈21.1135.	1
73.2145.	1
(AX+...).	1
f(t))/14?	1
f_original)	1
...]]	1
86.2145	1
D(t)=0.	1
D(t)=0	1
wells	1
(a,b)?).	1
(a_i√3,	1
A'=(0,0),	1
B'=(-42√3,-182),	1
C'=(14√3,-168).	1
i=1,2,3:	1
x_i)/	1
distance_i	1
(x0,-182).	1
-y-182).	1
-sign(y)).	1
(0,0	1
X=(x0,y)	1
D=(x0,0).	1
(0,y+182).	1
(0,y+182)	1
(0,y	1
(-182))	1
(0,y+182),	1
(-182,0)	1
upwards.	1
sign(y)?)	1
y/|y|)	1
E)/|X	1
-E|	1
(y+182)/|y+182|).	1
(0,+1).	1
(-182,0).	1
Σ_{i∈{A,B,C}}	1
B(-42√3,-182),	1
C(14√3,-168).	1
x=x0.	1
(182√3).	1
x=x0	1
255.2145?	1
g(y)/14?	1
-115.9.	1
-115.9,	1
13430.81,	1
13,430.81	1
112,802.81.	1
sqrt(112,803).	1
112,803	1
335.9?	1
336^2=112,896.	1
~335.8.	1
that/14	1
335.8/14=23.986.	1
y/14.	1
-115.9/14	1
sqrt(68.55+507)	1
sqrt(575.55)	1
23.986.	1
66.1;	1
(66.1)^2=	1
4369.21.	1
154,897.21.	1
393.6?	1
393.6^2=154,933.	1
~393.5.	1
28.1.	1
sqrt((y+168)^2+	1
52.1;	1
2716;	1
87,388;	1
295.6;	1
21.114.	1
(182)/14	1
≈86.2145.	1
14*t0),	1
sqrt(t0^2+507)	1
sqrt((t0+13)^2+768)	1
sqrt((t0+12)^2+432).	1
sqrt(t0^2	1
sqrt((t0+13)^2	1
sqrt((t0+12)^2	1
D(t0)=0:	1
t0/d1	1
(t0+13)/d2	1
(t0+12)/d3	1
507=13^2*3,	1
768=16^2*3,	1
432=12^2*3.	1
a=13,	1
b=16,	1
(t+13)^2).	1
a=13	1
sqrt(3c^2	1
c)^2).	1
t/d1	1
(t+a)/d2	1
(t+c)/d3	1
-a*c/(b+?)	1
ABC),	1
4√3*Δ	1
sqrt[(a^2	1
4√3·Δ)/2],	1
(√3/4)L^2.	1
(√3/4	1
3L^2	1
(6L^2)/2	1
L√3?	1
(L/√3),	1
3*(L/√3)	1
AC=7√3≈12.124.	1
(1/2)*AB*BC*sin(angle	1
0.5*14*7*sin(60°)	1
0.5*14*7*(√3/2)=	1
(49*√3)/2?	1
0.5*14*7=49;	1
42.435.	1
=84.868;	1
=42.434.	1
c=7√3≈12.124.	1
(14+7+7√3)/2	1
(21+7√3)/2.	1
21+12.124	1
=33.124;	1
sqrt[s(s-a)(s-b)(s-c)];	1
s-a	1
=16.562-14=2.562;	1
s-b=16.562-7=9.562;	1
s-c=16.562-12.124=4.438.	1
s(s-a)(s-b)(s-c)≈16.562*2.562*9.562*4.438.	1
16.562*2.562≈42.436?	1
16.562*2	1
=33.124,	1
16.562*0.562=9.314	1
42.438.	1
9.562	1
42.438*9.562	1
(42.438*10)	1
(42.438*0.438)	1
424.38	1
18.59	1
≈405.79.	1
4.438	1
=405.79*4.438	1
(405.79*4)+(405.79*0.438)	1
=1,623.16+177.33≈1,800.49;	1
≈42.43,	1
c^2:	1
a^2=196,	1
b^2=49,	1
196+49+147	1
(4*49*(√3*√3))/2	1
588/2?	1
4*49*3	1
sqrt(686	1
7*7^2	1
segment?)	1
AD+DE?	1
(x0,y=?),	1
y'?)	1
(0,?),	1
D'/14	1
(182√3/14,0)	1
(13√3,0).	1
(182√3/14,	1
p=7?	1
13+7+7	1
18.5206	1
31.5206?	1
13+18.5206	1
31.5206,	1
~31.5,	1
AC~12.1.	1
~14+7+12.124=33.124.	1
AB+BC+CA	1
=33.124	1
L√3	1
~1.732L,	1
3L.	1
L=14?	1
~18	1
+13?	1
A=13√3?	1
~13√3	1
22.5+...	1
~23.986	1
~28.1,	1
~21.11	1
~23.99	1
sqrt(22.5^2	1
~23.9.	1
~73,	1
~18.5.	1
≈86.21.	1
geometry)	1
a^2)/(2bc)	1
2*7√3*14	1
=196√3.	1
(3/2)*(1/√3)?	1
(3/2)/√3	1
b=7√3:	1
b^2)/(2ac)	1
(7√3)^2)/(2*7*14).	1
a^2=49,	1
b^2=147.	1
Numerator=49+196	1
2*7*14	1
cos(B)=98/196=0.5	1
c=14:	1
c^2)/(2ab)	1
(2*7*7√3)	1
(0)/(98√3)	1
=90°).	1
(147/14,49√3/14)	1
ACB)	1
(-147/14,	1
-147/14,	1
(-10.5)*3.5	1
(-6.062)*(-6.062)	1
-36.75	1
(~12.124)	1
(a^2+b^2+c^2+4√3Δ)/2	1
>13).	1
C≈(10.5,6.062).	1
(XA)·(XB)	1
|XA||XB|	1
|XA|	1
|XB|.	1
(vertical-ish?),	1
(horizontal-ish?).	1
(14)*(√3)/2)	1
connection:	1
located.	1
ACG	1
BXC	1
CXA	1
|X-A||X-B|cos120	1
(x=13√3≈22.5),	1
40+something	1
(8,2)?).	1
(v1·v2)	1
0.5|v1||v2|	1
v1·v2	1
|v1||v2|	1
v2·v3	1
|v2||v3|	1
v3·v1	1
+0.5|v3||v1|=0.	1
≈86.2.	1
6.0621778)	1
(0+14+10.5)/3	1
(0+0+6.062)/3	1
(24.5/3	1
8.1667,	1
2.0207).	1
(8,2),	1
|vA|	1
(0.970,0.242).	1
(8-14,2)	1
(-6,2).	1
sqrt(36+4)	1
sqrt(40)=6.325.	1
(-0.949,0.316).	1
(8-10.5,	1
2-6.062)	1
-4.062).	1
|vC|	1
sqrt(6.25+16.5)	1
sqrt(22.75)=4.770.	1
(-0.524,	1
-0.851).	1
(0.970-0.949-0.524	1
-0.503)	1
0.242+0.316-0.851	1
-0.293.	1
vB's	1
(9,2).	1
(9,2),	1
|vA|=sqrt(81+4)=sqrt(85)=9.220;	1
uA=(0.976,0.217).	1
(-5,2),	1
|vB|=sqrt(25+4)=sqrt(29)=5.385;	1
uB=(-0.928,0.371).	1
(9-10.5=-1.5,	1
2-6.062=-4.062)	1
(-1.5,-4.062).	1
sqrt(2.25+16.5)=	1
sqrt(18.75)=4.330;	1
(-0.346,	1
-0.938).	1
-0.346	1
-0.298.	1
0.217	1
-0.938	1
-0.350.	1
vA=(10,2),	1
|vA|=sqrt(100+4)=10.198;	1
uA=(0.981,0.196).	1
(-4,2),	1
sqrt(16+4)=sqrt(20)=4.472;	1
uB=(-0.894,0.447).	1
(-0.5,-4.062),	1
|vC|=sqrt(0.25+16.5)=sqrt(16.75)=4.094;	1
uC=(-0.122,-0.992).	1
.981	1
.894	1
.122	1
-0.035;	1
.196	1
.447	1
.992	1
X=(10,3).	1
vA=(10,3),	1
|vA|=sqrt(100+9)=sqrt(109)=10.44;	1
uA=(0.957,	1
0.287?	1
10/10.44=0.958,	1
3/10.44=0.287).	1
|vB|=sqrt(16+9)=sqrt(25)=5.0;	1
uB=(-0.8,0.6).	1
3-6.062=-3.062),	1
(-0.5,-3.062).	1
sqrt(0.25+9.375)=sqrt(9.625)=3.104;	1
(-0.161,	1
-0.986).	1
0.958	1
-0.161	1
-0.003.	1
0.287	1
+0.6	1
-0.986	1
-0.099.	1
vA=(10,3.5),	1
|vA|=sqrt(100+12.25)=sqrt(112.25)=10.595;	1
uA=(0.944,0.330).	1
(-4,3.5),	1
|vB|=sqrt(16+12.25)=sqrt(28.25)=5.315;	1
uB=(-0.752,0.659).	1
-2.562)	1
sqrt(0.25+6.562)=	1
sqrt(6.812)=2.610;	1
(-0.191,	1
-0.981).	1
0.330	1
+0.659	1
0.008.	1
sqrt(112.25)	1
10.595.	1
sqrt(28.25)=5.315.	1
(3.5-6.062)^2)	1
10.595+5.315+2.610	1
7√7≈18.5206.	1
(315.2,0).	1
(A=0,0;	1
B=14,0;	1
C=(10.5,6.062)),	1
(-8.357))^2	1
20.907)^2	1
(18.357)^2	1
(-17.407)^2	1
336.99,	1
17.407^2	1
302.94,	1
639.93,	1
25.30.	1
3.714)^2	1
25.733)^2	1
(6.286)^2	1
(-22.233)^2	1
39.52,	1
494.31,	1
533.83,	1
23.10.	1
f(X_f)	1
10.595+5.315+2.610+25.30+23.10	1
66.92.	1
86!	1
48.4,	1
48.4	1
~66.9.	1
73.2	1
86.2.	1
(10,3.5)),	1
X-D	1
(18.357,	1
-17.407)	1
right-down).	1
0.68	1
x≈3.714	1
X=(10,3.5);	1
D=(	1
-8.357,20.907);	1
(-18.357,	1
17.407)	1
outward):	1
X)/|V_i	1
(X-V_i)/|X-V_i|.	1
(X-V_i)/|X-V_i|	1
x≈-8,	1
~10,	1
(10-(-8.357)=18.357,	1
3.5-20.907=-17.407)	1
(0.687,-0.726).	1
(10-3.714=6.286,	1
-22.233)	1
(0.277?	1
(0.277,-0.961)).	1
(0.946,0.332)	1
(10-14	1
3.5):	1
(-0.752,0.659)	1
(10-10.5=-0.5,	1
3.5-6.062=-2.562):	1
(-0.191,-0.981)	1
0.946	1
0.003	1
reorder:	1
think?	1
(182√3,0);	1
(52,208√3).	1
system):	1
G/14.	1
sum_{i∈{A'',B'',C'',D'',E''}}	1
G_min,	1
G_min/14.	1
to/from	1
V_i)/d_i,	1
thought)	1
(cancelling	1
horizontal/t	1
U_A	1
((x-0,	1
y-0))/sqrt(x^2	1
y)/d_A.	1
U_B	1
(x+42√3,	1
y+182)/d_B.	1
U_C	1
y+168))/	1
(x-14√3)^2	1
y+168)/d_C.	1
y)/d_D.	1
y+182)/d_E.	1
1/d_E).	1
y/d_D,	1
(y+182)/d_E.	1
(x+42√3)/d_B	1
(x-14√3)/d_C	1
1/d_E)	1
(y+182)/d_B	1
(y+168)/d_C	1
Σ_{A,B,C}	1
(y)/d_D	1
(y+182)/d_E,	1
x=182√3)	1
imbalance	1
~86,	1
X=(10,3.5)	1
=66.92.	1
(11,3)	1
(9,3)	1
(pre-rotation,	1
original):	1
-8.357,20.907).	1
C(10.5,6.06)	1
25.30,	1
≈23.10).	1
X?).	1
directions),	1
perhaps?),	1
(x=-8.357,y≈20.907)	1
(x≈3.714,y≈25.733).	1
20.907	1
(25.733-20.907)/(3.714	1
(-8.357))	1
(4.826)/(12.071)	1
0.3996.	1
x=182√3.	1
sloping;	1
(co-linear	1
rotation):	1
(147,49√3).	1
(-3√3/14,13/14)	1
-3√3/14).	1
above):	1
C'':	1
E'').	1
A''B''C''	1
x=182√3?	1
(pre-rotation),	1
e2:	1
(-3√3/14,13/14),	1
(-13/14,-3√3/14).	1
(x_orig,y_orig)	1
e2.	1
10*(-3√3/14)	1
3.5*(13/14).	1
-(3*1.732)/14	1
-5.196/14	1
-0.37114.	1
-3.7114.	1
≈0.92857.	1
3.5*0.92857	1
3.25.	1
-3.7114	1
3.25	1
-0.4614.	1
-0.461.	1
10*(-13/14)	1
3.5*(-3√3/14)	1
10*(-0.92857)	1
3.5*(-0.37114)	1
-9.2857	1
-1.29899	1
-10.5847.	1
(-0.461,	1
-10.585).	1
cancelling	1
31.5;	1
~66.9,	1
≈66.92.	1
20.9076)	1
(3.714285714,	1
25.7326)	1
y=3.5)	1
sqrt112.25	1
10.595	1
(3.5-0)^2)	1
sqrt28.25=5.315.	1
6.062)^2)	1
(-8.357,...	1
18.357;	1
-17.408.	1
17.408^2).	1
336.975;	1
17.408^2	1
302.997;	1
639.972;	1
