word	frequency
extent:	2
86	2
|r_x	2
r_y|	2
touching	2
z<x?	2
y<z<x?	2
x<-1,	2
contradicts	2
-650	2
(v-1)	2
(w-1)	2
y<z?	2
x-zy	2
cutting	2
satisfies.	2
2z	2
1521,	2
(z,x,y)	2
(y,z,x):	2
z)/2.	2
(75-x)-z	2
well).	2
close?	2
75.999	2
(-1)=77,	2
v=25	2
including)	2
(-0.5))/2	2
75.5/2	2
reached.	2
extent.	2
(diagonal)	2
u+2v=75.	2
37.75.	2
u+2v=75	2
(-1))	2
1)/2?	2
There,	2
ok;	2
1014,	2
(distinct)	2
(1/4)*(1/4)*2?	2
6/8	2
C(n,2)	2
graph's	2
n(n+1)/2+1.	2
1+n+n(n-1)/2	2
surely).	2
adds:	2
itself),	2
it)).	2
E[total	2
(always).	2
Plus:	2
4/(3*(4π^2))?	2
described),	2
y=0)	2
endpoints),	2
0*(1/3)	2
25*(2/3)	2
50/3.	2
(a-1)*π/2,	2
a*π/2	2
(b-1)*π/2,	2
b*π/2	2
Uniform(	2
(θ3,	2
θ4),	2
formally,	2
1/36?	2
(1/6)*(1/6)	2
reference?	2
δ)(β	2
(k-1)*π/2	2
(a-1)*π/2	2
(b-1)*π/2	2
(c-1)*π/2	2
(d-1)*π/2	2
θ_(4)	2
(B1,B2)	2
π],	2
x4:	2
(x1,x3)	2
(P1,P2)	2
(P3,P4)	2
(P2,P4).	2
picked	2
occupy	2
separation	2
90-180,	2
270-360.	2
adjacent;	2
π/2+π/2	2
sin((A1	2
B1)/2)	2
B2)/2)	2
sin((A2	2
min(A1,	2
min(A2,	2
B2),	2
P(A1	2
π/2=1.57,	2
3.14).	2
1.67	2
1.62	2
v_A;	2
π+v_A	2
(min(u))	2
(max(u))	2
(π+	2
radians?	2
A2=200°;	2
B2=190°.	2
(270°,360°).	2
[0,90),	2
mostly.	2
Q1).	2
v_A,	2
w_B,	2
w_B	2
(2,4);	2
w_B.	2
intersect!	2
181°.	2
200°).	2
25):	2
categories:	2
Category	2
(2/6)	2
P(first	2
2*(1/4)*(1/4)=1/8.	2
4*(1/8)=1/2.	2
share.	2
(1/2)^2	2
*2?	2
1/6)	2
6/36.	2
(6+8+3)/36	2
non-integer.	2
103/3,	2
50*(2/3)=100/3.	2
103/3	2
528/3	2
floor(2θ1/π)	2
floor(2θ2/π)	2
(2θ/π)	2
dθ1	2
dθ2	2
sure:	2
P(A)	2
P(B)	2
π/2+b.	2
P=1/2.	2
Same:	2
4*2=8.	2
"one	2
(1/2)*(1/2)=1/4,	2
adjacent)*	2
opp)*	2
6/36,	2
8/36,	2
(300)*(17/36)	2
quadrants",	2
"25	2
segments",	2
self-intersect	2
crossings.	2
sphere?	2
circumference).	2
circumference:	2
(lines)	2
Because:	2
Initially	2
crossing:	2
1+3+3=7,	2
"on	2
2/16	2
between:	2
horizontal).	2
each),	2
x^2+y^2=1.	2
179	2
-0.01745.	2
angle1	2
angle2	2
"Adjacent"	2
adjacent),	2
interact.	2
unconditioned	2
types).	2
(A2)	2
...].	2
B1-B2,	2
around).	2
A2=350°.	2
B1-B2:	2
185°	2
190	2
diameter).	2
91°,	2
179°?	2
179°	2
A4.	2
A2=100°,	2
B2=120°,	2
300;	2
100-280	2
120-300.	2
B1-B2	2
(cos100,	2
0.9848);	2
(cos280,	2
sin280)	2
wrap	2
280?	2
160,	2
120;	2
100,120,280,300.	2
concrete	2
360-350=10,	2
10-0=10,	2
100;	2
95.	2
B2-B3.	2
(3,2)	2
sharing?	2
(1/6)^2	2
(1/6)*(1/6)=1/36,	2
(1/6)*(1/6)*2	2
4*(1/18)=4/18=2/9.	2
2/18=1/9.	2
(share	2
pairs):	2
share:	2
pair)*1/2	2
(1/6)/(4/9)=	2
adjacent-adjacent,	2
3/8?	2
B1-B3.	2
B1-B3	2
Overall:	2
opposite-opposite,	2
AO:	2
OO:	2
2*25*(2/3)=100/3.	2
crossing).	2
(4/9)*(1/2)=4/18=2/9.	2
(1/9)*(3/4)=3/36=1/12.	2
calculation:	2
AA,	2
P(AA)	2
OO)	2
E[number	2
C25.	2
D1	2
intersecting?	2
E[X_i]	2
"endpoints	2
move.	2
3π/2):	2
[0,2π)^2.	2
4π^2.	2
(π/2)*(π/2)=π^2/4.	2
π/2)/(4π^2)	2
(π^2/2)/(3π^2)=1/6.	2
(unordered),	2
events.	2
correlated.	2
(endpoints	2
quadrants;	2
unconditional.	2
generality,	2
chord)]	2
I(valid)	2
(1/(2π))^4	2
(16/9)	2
(1/(2π)^4	2
q4.	2
1/256.	2
q1≠q2	2
θ2.	2
interwoven:	2
(1/8)*(4/3)=	2
respectively?	2
1/(3π^2)?	2
x,y,	2
3π^2?	2
(π/2+b)	2
(L/(2π))	2
quad(x)	2
(A,B):	2
(still	2
(B,A)?	2
quad(x).	2
(B,A).	2
I(quad(x)≠quad(y))	2
I(quad(y)	2
dy]	2
A+2π)	2
(B,2π)	2
∫_{x=a}^{π/2}	2
b(π+a)	2
3a)	2
(π/2)(b-3a)	2
(2/(3π^2))*(3π^2/4)	2
diameter;	2
imagine	2
3π*(π/2)	2
(3π^2/2)/(3π^2)	2
low,	2
4ab)/(3π^2)]	2
pdf	2
integral:	2
(1/2*(π/2)^2)	2
π*(π/2)*(π^2/8)	2
(1/2)*(π/2)^2	2
π^4/16.	2
π^4/16	2
(4/(3))*(1/16)	2
(π+c)	2
arc:	2
(Q1).	2
eligible.	2
eligible?	2
I2,	2
π+c,	2
π(a+c)	2
a,c)	2
2a*c	2
(4a*c)/(3π^2).	2
P_int(1,3)	2
π^2/16.	2
(4/6)*(5/12)	2
(4*5)/(6*12)	2
17/36?	2
crossings	2
(k-1)*(17/36).	2
Sum_{k=1}^{25}	2
(24*25/2)	2
0+1+...+24	2
(17*300)/36	2
intuitively,	2
approached	2
(i	2
6.3333.	2
(1+4/3+17/36)	2
48/36	2
17/36)	2
84/36	2
65/36	2
185/36	2
5.1389	2
9.1389.	2
quadrants"?	2
"new	2
y=0),	2
(cos20,	2
sin20)	2
0.5*(-0.94-0.94)=0.94	2
0.94	2
-cos20,	2
α=20,	2
non-diameter	2
(180,270),	2
0.17365);	2
(-0.9397,	2
0.9848,	2
cos(181°)=	2
sin(181°)=	2
(-0.99985,	2
0.9999995	2
versus	2
different)	2
interpretation?	2
(k-1)*p	2
100/3)	2
187/3	2
Interpretation	2
1/16.	2
concurrent)	2
i≠j)	2
(γ	2
350°?	2
{3,4}?	2
(B1	2
1/4+1/4=1/2.	2
Similarly.	2
(1/2+1/2+1/2+1/2+1+1/2)/6	2
0.5*5	2
(1,2)),	2
(2,3):1/2,	2
(4,1):1/2,	2
(1,3):1/2,	2
(1/2+1)/2	2
(1/3)*(3/4)	2
(1/36)	2
{6	2
pairs}}	2
1/2+1/2+0+1/2+1/2+1/2	2
5/2,	2
chords)*	2
(175/3)	2
curve)	2
treated	2
key.	2
O)*1/2	2
(1/3)*(1/2)	2
(6/24)	2
(2/3)*(5/12)	2
confirms.	2
(4/3+7/3?)	2
4+2=6;	2
(12+7)/3	2
"through	2
disk",	2
perpendicular)	2
(10°,	2
190°)	2
(20°,	2
10,20,190,200.	2
second).	2
10,20,190,200,	2
181°,	2
269°.	2
181,	2
180.1	2
89.9,	2
269.9.	2
faces)	2
disk)).	2
second's	2
4*(π/2)^2	2
unconditionally.	2
marginal	2
(1/(3π^2))/(1/(2π))	2
(2π)	2
process?	2
(chords	2
I_i	2
(y-axis).	2
(y>0),	2
(cos170,	2
sin170)	2
y>=0.	2
(y=0),	2
Q4}.	2
(angles:	2
Q4}	2
upper.	2
(0,π))	2
(2π^2)	2
upper)	2
Q4):	2
both)	2
25)?	2
independent)	2
on,	2
(π/2)*(π/2)=π^2/4)	2
(3π^2)	2
(1/(π/2))*(1/(π/2))	2
independent),	2
long,	2
scratch.	2
7π/4	2
-π/4,	2
centers:	2
1<4.	2
135°,	2
225°,	2
315°.	2
(opposite).	2
u}	2
(π),	2
3.14	2
rightmost,	2
(1.745	2
(1.396	2
(3.49	2
91°	2
(L,y).	2
(adjacent):	2
200°:	2
10°:	2
-0.342).	2
80°:	2
sin80)	2
0.9848).	2
4.712	2
(4.712,	2
4.712),	2
type's	2
(p,s)	2
(cyclically).	2
π)).	2
way),	2
p=10°,	2
q=20°,	2
r=100°,	2
s=110°.	2
110°	2
(Y,V)	2
(Y,V),	2
contain?	2
X-V	2
Y-V.	2
A=X,	2
B=Y,	2
C=V,	2
D=U,	2
Y-U.	2
B-D	2
right;	2
90°:	2
0.9397	2
10-20,	2
20-90,	2
90-100,	2
20-90.	2
10+360=370,	2
70°,	2
260°,	2
forward:	2
70°;	2
forward	2
(Y),	2
(X)	2
(A,D),	2
halves?	2
semicircles	2
distributions?	2
A,B,C,D,	2
A+360).	2
extended,	2
I-a,	2
(side)	2
I-b,	2
Uniform(π,	2
(3π/2,2π)).	2
(4,1)).	2
(270,360).	2
(180,270).	2
(0<α<π/2),	2
4/16=1/4.	2
(3/4)*(1/2)	2
common?	2
(lower).	2
opposite)*	2
8/18	2
added?	2
400/3,	2
195.67.	2
25*(E[I_d])	2
(300)*(4/9)	2
500/3	2
(-π/2,0).	2
(δ,γ)	2
(β',α).	2
(180,270)	2
lower).	2
((2,3))	2
(2/3)^2*(3/8)	2
2*(2/3)*(1/3)*(1/2)	2
(4/9)*	2
(0+1+2+...+24)	2
(2/3)*2	2
(1/3)*3	2
scratch	2
conditioning,	2
chord}	2
π/2+	2
25/9	2
x,u),	2
y<π	2
Uniform(3π/2,2π).	2
v<z).	2
z<v).	2
6x6	2
+1/2=3.	2
1/2+1/2+1/2+0+1/2+1/2	2
1/2+1=1.5,	2
+1/2=2.5,	2
16/36	2
\boxed{\frac{587}{3}}.	2
(perpendicular)	2
lines/chords?	2
(1/8)*(4/3)=1/6.	2
E[I_i]	2
E(I1)=	2
2E(ID)	2
4+2	2
p/2.	2
6+2E(ID)+p.	2
n*E(ID)	2
2)*p.	2
π^2/(4π^2)=1/4.	2
[0,2π)^4?	2
allowed)	2
(α,β,γ,δ)	2
1/(16π^4).	2
(9π^4).	2
indistinguishable?	2
i<j)	2
(π^2/4)/(4π^2)=1/16.	2
(π/2)*(π/2)/(4π^2)	2
4/π^2?	2
π+z?	2
upward:	2
min(x,x'),	2
cd	2
(Q2).	2
Draw:	2
represented.	2
O13:	2
O24).	2
O13).	2
O13,	2
(u2,	2
π+v2.	2
π+v	2
v's	2
u2,	2
π+v1,	2
(u1	2
π+v1.	2
1/72.	2
max(x,x').	2
max(x,x')	2
x=10°,	2
y=30°	2
π/2+y=120°,	2
220°.	2
P(x	2
x'?	2
min(y,	2
max(y,	2
P(y	2
2*4=8	2
T2)	2
A41,	2
adjacent-opposite:	2
A12)?	2
4*2=8	2
8/36?	2
16*(1/2)/36	2
A12):	2
π/2+y'.	2
max(y,y')	2
x<x'	2
π/2+y;	2
A23):	2
π+b.	2
(A41):	2
3π/2+v.	2
min(x,u)	2
A13	2
A41}.	2
A23),	2
A41):	2
A41),	2
4/36.	2
(4*(1/2)	2
Opposite-opposite:	2
3/36?	2
1/72+1/72=1/36,	2
1/36+1/36=2/36,	2
1/12?	2
Adjacent-opposite:	2
quadrant2:	2
quadrant1:	2
Intermediate	2
Value	2
Theorem,	2
regions=4.	2
E(I)	2
1.333	2
(17*300/36)	2
300*(17/36)	2
